cve_entidad,desc_entidad,cve_municipio,desc_municipio,id_indicador,indicador,año,valor,unidad_medida
11,Guanajuato,43,Victoria,1002000009,Porcentaje de mujeres de 60 y más años,2015,6.297728851,No especificada
11,Guanajuato,43,Victoria,1002000009,Porcentaje de mujeres de 60 y más años,2020,12.68003888,No especificada
11,Guanajuato,43,Victoria,1002000010,Edad mediana,1995,ND,Años
11,Guanajuato,43,Victoria,1002000010,Edad mediana,2000,18,Años
11,Guanajuato,43,Victoria,1002000010,Edad mediana,2005,20,Años
11,Guanajuato,43,Victoria,1002000010,Edad mediana,2010,21,Años
11,Guanajuato,43,Victoria,1002000010,Edad mediana,2015,22.251412,Años
11,Guanajuato,43,Victoria,1002000010,Edad mediana,2020,25,Años
11,Guanajuato,43,Victoria,1002000011,Edad mediana hombres,1995,ND,Años
11,Guanajuato,43,Victoria,1002000011,Edad mediana hombres,2000,16,Años
11,Guanajuato,43,Victoria,1002000011,Edad mediana hombres,2005,18,Años
11,Guanajuato,43,Victoria,1002000011,Edad mediana hombres,2010,19,Años
11,Guanajuato,43,Victoria,1002000011,Edad mediana hombres,2020,24,Años
11,Guanajuato,43,Victoria,1002000012,Edad mediana mujeres,1995,ND,Años
11,Guanajuato,43,Victoria,1002000012,Edad mediana mujeres,2000,20,Años
11,Guanajuato,43,Victoria,1002000012,Edad mediana mujeres,2005,21,Años
11,Guanajuato,43,Victoria,1002000012,Edad mediana mujeres,2010,23,Años
11,Guanajuato,43,Victoria,1002000012,Edad mediana mujeres,2020,26,Años
11,Guanajuato,43,Victoria,1002000014,Población en hogares censales,1995,ND,Personas
11,Guanajuato,43,Victoria,1002000014,Población en hogares censales,2000,17687,Personas
11,Guanajuato,43,Victoria,1002000014,Población en hogares censales,2005,19067,Personas
11,Guanajuato,43,Victoria,1002000014,Población en hogares censales,2010,19811,Personas
11,Guanajuato,43,Victoria,1002000014,Población en hogares censales,2020,21248,Personas
11,Guanajuato,43,Victoria,1002000015,Población en hogares familiares,1995,ND,No especificada
11,Guanajuato,43,Victoria,1002000015,Población en hogares familiares,2000,17381,No especificada
11,Guanajuato,43,Victoria,1002000015,Población en hogares familiares,2005,18750,No especificada
11,Guanajuato,43,Victoria,1002000015,Población en hogares familiares,2010,19325,No especificada
11,Guanajuato,43,Victoria,1002000015,Población en hogares familiares,2020,20611,No especificada
11,Guanajuato,43,Victoria,1002000016,Población en hogares no familiares,1995,ND,No especificada
11,Guanajuato,43,Victoria,1002000016,Población en hogares no familiares,2000,298,No especificada
11,Guanajuato,43,Victoria,1002000016,Población en hogares no familiares,2005,317,No especificada
11,Guanajuato,43,Victoria,1002000016,Población en hogares no familiares,2010,477,No especificada
11,Guanajuato,43,Victoria,1002000016,Población en hogares no familiares,2020,637,No especificada
11,Guanajuato,43,Victoria,1002000018,Hogares censales,1995,ND,Hogares censales
11,Guanajuato,43,Victoria,1002000018,Hogares censales,2000,3738,Hogares censales
11,Guanajuato,43,Victoria,1002000018,Hogares censales,2005,4037,Hogares censales
11,Guanajuato,43,Victoria,1002000018,Hogares censales,2010,4536,Hogares censales
11,Guanajuato,43,Victoria,1002000018,Hogares censales,2020,5471,Hogares censales
11,Guanajuato,43,Victoria,1002000019,Hogares con jefatura masculina,1995,ND,Hogares
11,Guanajuato,43,Victoria,1002000019,Hogares con jefatura masculina,2000,2660,Hogares
11,Guanajuato,43,Victoria,1002000019,Hogares con jefatura masculina,2005,3169,Hogares
11,Guanajuato,43,Victoria,1002000019,Hogares con jefatura masculina,2010,3237,Hogares
11,Guanajuato,43,Victoria,1002000019,Hogares con jefatura masculina,2020,3496,Hogares
11,Guanajuato,43,Victoria,1002000020,Hogares con jefatura femenina,1995,ND,Hogares
11,Guanajuato,43,Victoria,1002000020,Hogares con jefatura femenina,2000,1078,Hogares
11,Guanajuato,43,Victoria,1002000020,Hogares con jefatura femenina,2005,868,Hogares
11,Guanajuato,43,Victoria,1002000020,Hogares con jefatura femenina,2010,1299,Hogares
11,Guanajuato,43,Victoria,1002000020,Hogares con jefatura femenina,2020,1975,Hogares
11,Guanajuato,43,Victoria,1002000021,Tamaño promedio de los hogares censales,1995,ND,Número de personas
11,Guanajuato,43,Victoria,1002000021,Tamaño promedio de los hogares censales,2000,4.73,Número de personas
11,Guanajuato,43,Victoria,1002000021,Tamaño promedio de los hogares censales,2005,4.72,Número de personas
11,Guanajuato,43,Victoria,1002000021,Tamaño promedio de los hogares censales,2010,4.37,Número de personas
11,Guanajuato,43,Victoria,1002000021,Tamaño promedio de los hogares censales,2020,3.883750685,Número de personas
11,Guanajuato,43,Victoria,1002000022,Tamaño promedio de los hogares con jefe hombre,1995,ND,No especificada
11,Guanajuato,43,Victoria,1002000022,Tamaño promedio de los hogares con jefe hombre,2000,5.05,No especificada
11,Guanajuato,43,Victoria,1002000022,Tamaño promedio de los hogares con jefe hombre,2005,5.02,No especificada
11,Guanajuato,43,Victoria,1002000022,Tamaño promedio de los hogares con jefe hombre,2010,4.67,No especificada
11,Guanajuato,43,Victoria,1002000022,Tamaño promedio de los hogares con jefe hombre,2020,4.155892449,No especificada
11,Guanajuato,43,Victoria,1002000023,Tamaño promedio de los hogares con jefe mujer,1995,ND,No especificada
11,Guanajuato,43,Victoria,1002000023,Tamaño promedio de los hogares con jefe mujer,2000,3.94,No especificada
11,Guanajuato,43,Victoria,1002000023,Tamaño promedio de los hogares con jefe mujer,2005,3.63,No especificada
11,Guanajuato,43,Victoria,1002000023,Tamaño promedio de los hogares con jefe mujer,2010,3.63,No especificada
11,Guanajuato,43,Victoria,1002000023,Tamaño promedio de los hogares con jefe mujer,2020,3.402025316,No especificada
11,Guanajuato,43,Victoria,1002000024,Relación hombres-mujeres,1995,96.83,Hombres por cada 100 mujeres
11,Guanajuato,43,Victoria,1002000024,Relación hombres-mujeres,2000,88.02,Hombres por cada 100 mujeres
11,Guanajuato,43,Victoria,1002000024,Relación hombres-mujeres,2005,92.53,Hombres por cada 100 mujeres
11,Guanajuato,43,Victoria,1002000024,Relación hombres-mujeres,2010,89.57,Hombres por cada 100 mujeres
11,Guanajuato,43,Victoria,1002000024,Relación hombres-mujeres,2015,87.765363,Hombres por cada 100 mujeres
11,Guanajuato,43,Victoria,1002000024,Relación hombres-mujeres,2020,87.78052659,Hombres por cada 100 mujeres
11,Guanajuato,43,Victoria,1002000041,Porcentaje de personas de 15 años y más alfabetas,2000,77.88366091,Porcentaje
11,Guanajuato,43,Victoria,1002000041,Porcentaje de personas de 15 años y más alfabetas,2010,85.11,Porcentaje
11,Guanajuato,43,Victoria,1002000041,Porcentaje de personas de 15 años y más alfabetas,2015,89.12947739,Porcentaje
11,Guanajuato,43,Victoria,1002000041,Porcentaje de personas de 15 años y más alfabetas,2020,91.38503217,Porcentaje
11,Guanajuato,43,Victoria,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2000,97.7,Tasa
11,Guanajuato,43,Victoria,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2010,99.1132,Tasa
11,Guanajuato,43,Victoria,1002000050,Tasa de alfabetización de las personas de 15 a 24 años,2020,98.95,Tasa
11,Guanajuato,43,Victoria,1002000055,Población de edad no especificada,2020,1,Número de personas
11,Guanajuato,43,Victoria,1002000056,Población de edad no especificada. Hombres,2020,0,Número de personas
11,Guanajuato,43,Victoria,1002000057,Población de edad no especificada. Mujeres,2020,1,Número de personas
11,Guanajuato,43,Victoria,1002000058,Población de 0 a 4 años,2020,2154,Número de personas
11,Guanajuato,43,Victoria,1002000059,Población de 0 a 4 años. Hombres,2020,1059,Número de personas
11,Guanajuato,43,Victoria,1002000060,Población de 0 a 4 años. Mujeres,2020,1095,Número de personas
11,Guanajuato,43,Victoria,1002000061,Población de 10 a 14 años,2020,2152,Número de personas
11,Guanajuato,43,Victoria,1002000062,Población de 10 a 14 años. Hombres,2020,1047,Número de personas
11,Guanajuato,43,Victoria,1002000063,Población de 10 a 14 años. Mujeres,2020,1105,Número de personas
11,Guanajuato,43,Victoria,1002000064,Población de 100 años y más,2020,9,Número de personas
11,Guanajuato,43,Victoria,1002000065,Población de 100 años y más. Hombres,2020,2,Número de personas
11,Guanajuato,43,Victoria,1002000066,Población de 100 años y más. Mujeres,2020,7,Número de personas
11,Guanajuato,43,Victoria,1002000067,Población de 15 a 19 años,2020,2171,Número de personas
11,Guanajuato,43,Victoria,1002000068,Población de 15 a 19 años. Hombres,2020,1083,Número de personas
11,Guanajuato,43,Victoria,1002000069,Población de 15 a 19 años. Mujeres,2020,1088,Número de personas
11,Guanajuato,43,Victoria,1002000070,Población de 20 a 24 años,2020,1829,Número de personas
11,Guanajuato,43,Victoria,1002000071,Población de 20 a 24 años. Hombres,2020,815,Número de personas
11,Guanajuato,43,Victoria,1002000072,Población de 20 a 24 años. Mujeres,2020,1014,Número de personas
11,Guanajuato,43,Victoria,1002000073,Población de 25 a 29 años,2020,1627,Número de personas
11,Guanajuato,43,Victoria,1002000074,Población de 25 a 29 años. Hombres,2020,732,Número de personas
11,Guanajuato,43,Victoria,1002000075,Población de 25 a 29 años. Mujeres,2020,895,Número de personas
11,Guanajuato,43,Victoria,1002000076,Población de 30 a 34 años,2020,1317,Número de personas
11,Guanajuato,43,Victoria,1002000077,Población de 30 a 34 años. Hombres,2020,564,Número de personas
11,Guanajuato,43,Victoria,1002000078,Población de 30 a 34 años. Mujeres,2020,753,Número de personas
11,Guanajuato,43,Victoria,1002000079,Población de 35 a 39 años,2020,1273,Número de personas
11,Guanajuato,43,Victoria,1002000080,Población de 35 a 39 años. Hombres,2020,568,Número de personas
11,Guanajuato,43,Victoria,1002000081,Población de 35 a 39 años. Mujeres,2020,705,Número de personas
11,Guanajuato,43,Victoria,1002000082,Población de 40 a 44 años,2020,1165,Número de personas
11,Guanajuato,43,Victoria,1002000083,Población de 40 a 44 años. Hombres,2020,534,Número de personas
11,Guanajuato,43,Victoria,1002000084,Población de 40 a 44 años. Mujeres,2020,631,Número de personas
11,Guanajuato,43,Victoria,1002000085,Población de 45 a 49 años,2020,1025,Número de personas
11,Guanajuato,43,Victoria,1002000086,Población de 45 a 49 años. Hombres,2020,460,Número de personas
11,Guanajuato,43,Victoria,1002000087,Población de 45 a 49 años. Mujeres,2020,565,Número de personas
11,Guanajuato,43,Victoria,1002000088,Población de 5 a 9 años,2020,2181,Número de personas
11,Guanajuato,43,Victoria,1002000089,Población de 5 a 9 años. Hombres,2020,1105,Número de personas
11,Guanajuato,43,Victoria,1002000090,Población de 5 a 9 años. Mujeres,2020,1076,Número de personas
11,Guanajuato,43,Victoria,1002000091,Población de 50 a 54 años,2020,966,Número de personas
11,Guanajuato,43,Victoria,1002000092,Población de 50 a 54 años. Hombres,2020,441,Número de personas
11,Guanajuato,43,Victoria,1002000093,Población de 50 a 54 años. Mujeres,2020,525,Número de personas
11,Guanajuato,43,Victoria,1002000094,Población de 55 a 59 años,2020,772,Número de personas
11,Guanajuato,43,Victoria,1002000095,Población de 55 a 59 años. Hombres,2020,342,Número de personas
11,Guanajuato,43,Victoria,1002000096,Población de 55 a 59 años. Mujeres,2020,430,Número de personas
11,Guanajuato,43,Victoria,1002000097,Población de 60 a 64 años,2020,678,Número de personas
11,Guanajuato,43,Victoria,1002000098,Población de 60 a 64 años. Hombres,2020,304,Número de personas
11,Guanajuato,43,Victoria,1002000099,Población de 60 a 64 años. Mujeres,2020,374,Número de personas
11,Guanajuato,43,Victoria,1002000100,Población de 65 a 69 años,2020,555,Número de personas
11,Guanajuato,43,Victoria,1002000101,Población de 65 a 69 años. Hombres,2020,262,Número de personas
11,Guanajuato,43,Victoria,1002000102,Población de 65 a 69 años. Mujeres,2020,293,Número de personas
11,Guanajuato,43,Victoria,1002000103,Población de 70 a 74 años,2020,447,Número de personas
11,Guanajuato,43,Victoria,1002000104,Población de 70 a 74 años. Hombres,2020,205,Número de personas
11,Guanajuato,43,Victoria,1002000105,Población de 70 a 74 años. Mujeres,2020,242,Número de personas
11,Guanajuato,43,Victoria,1002000106,Población de 75 a 79 años,2020,355,Número de personas
11,Guanajuato,43,Victoria,1002000107,Población de 75 a 79 años. Hombres,2020,173,Número de personas
11,Guanajuato,43,Victoria,1002000108,Población de 75 a 79 años. Mujeres,2020,182,Número de personas
11,Guanajuato,43,Victoria,1002000109,Población de 80 a 84 años,2020,238,Número de personas
11,Guanajuato,43,Victoria,1002000110,Población de 80 a 84 años. Hombres,2020,98,Número de personas
11,Guanajuato,43,Victoria,1002000111,Población de 80 a 84 años. Mujeres,2020,140,Número de personas
11,Guanajuato,43,Victoria,1002000112,Población de 85 a 89 años,2020,197,Número de personas
11,Guanajuato,43,Victoria,1002000113,Población de 85 a 89 años. Hombres,2020,83,Número de personas
11,Guanajuato,43,Victoria,1002000114,Población de 85 a 89 años. Mujeres,2020,114,Número de personas
11,Guanajuato,43,Victoria,1002000115,Población de 90 a 94 años,2020,95,Número de personas
11,Guanajuato,43,Victoria,1002000116,Población de 90 a 94 años. Hombres,2020,42,Número de personas
11,Guanajuato,43,Victoria,1002000117,Población de 90 a 94 años. Mujeres,2020,53,Número de personas
11,Guanajuato,43,Victoria,1002000118,Población de 95 a 99 años,2020,46,Número de personas
11,Guanajuato,43,Victoria,1002000119,Población de 95 a 99 años. Hombres,2020,16,Número de personas
11,Guanajuato,43,Victoria,1002000120,Población de 95 a 99 años. Mujeres,2020,30,Número de personas
11,Guanajuato,43,Victoria,1002000127,Relación de dependencia,2015,70.162107,Porcentaje
11,Guanajuato,43,Victoria,1002000127,Relación de dependencia,2020,65.73344771,Porcentaje
11,Guanajuato,43,Victoria,1003000001,Total de viviendas particulares habitadas,1995,3326,Viviendas
11,Guanajuato,43,Victoria,1003000001,Total de viviendas particulares habitadas,2000,3690,Viviendas
11,Guanajuato,43,Victoria,1003000001,Total de viviendas particulares habitadas,2005,3848,Viviendas
11,Guanajuato,43,Victoria,1003000001,Total de viviendas particulares habitadas,2010,4539,Viviendas
11,Guanajuato,43,Victoria,1003000001,Total de viviendas particulares habitadas,2015,4792,Viviendas
11,Guanajuato,43,Victoria,1003000001,Total de viviendas particulares habitadas,2020,5471,Viviendas
11,Guanajuato,43,Victoria,1003000011,Viviendas particulares habitadas,1995,3319,Número de Viviendas
11,Guanajuato,43,Victoria,1003000011,Viviendas particulares habitadas,2000,3673,Número de Viviendas
11,Guanajuato,43,Victoria,1003000011,Viviendas particulares habitadas,2005,3839,Número de Viviendas
11,Guanajuato,43,Victoria,1003000011,Viviendas particulares habitadas,2010,4536,Número de Viviendas
11,Guanajuato,43,Victoria,1003000011,Viviendas particulares habitadas,2020,5430,Número de Viviendas
11,Guanajuato,43,Victoria,1003000015,Promedio de ocupantes en viviendas particulares habitadas,1995,5.3,Promedio
11,Guanajuato,43,Victoria,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2000,4.8,Promedio
11,Guanajuato,43,Victoria,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2005,5,Promedio
11,Guanajuato,43,Victoria,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2010,4.37,Promedio
11,Guanajuato,43,Victoria,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2015,4.2082638,Promedio
11,Guanajuato,43,Victoria,1003000015,Promedio de ocupantes en viviendas particulares habitadas,2020,3.882212859,Promedio
11,Guanajuato,43,Victoria,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,1995,2281,Viviendas
11,Guanajuato,43,Victoria,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2000,2867,Viviendas
11,Guanajuato,43,Victoria,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2005,3265,Viviendas
11,Guanajuato,43,Victoria,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2010,4190,Viviendas
11,Guanajuato,43,Victoria,1003000017,Viviendas particulares habitadas que disponen de energía eléctrica,2020,5329,Viviendas
11,Guanajuato,43,Victoria,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,1995,1426,Viviendas
11,Guanajuato,43,Victoria,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2000,1856,Viviendas
11,Guanajuato,43,Victoria,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2005,2411,Viviendas
11,Guanajuato,43,Victoria,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2010,3176,Viviendas
11,Guanajuato,43,Victoria,1003000018,Viviendas particulares habitadas que disponen de agua de la red pública en el ámbito de la vivienda,2020,4824,Viviendas
11,Guanajuato,43,Victoria,1003000019,Viviendas particulares habitadas que disponen de drenaje,1995,387,Viviendas
11,Guanajuato,43,Victoria,1003000019,Viviendas particulares habitadas que disponen de drenaje,2000,750,Viviendas
11,Guanajuato,43,Victoria,1003000019,Viviendas particulares habitadas que disponen de drenaje,2005,1659,Viviendas
11,Guanajuato,43,Victoria,1003000019,Viviendas particulares habitadas que disponen de drenaje,2010,2713,Viviendas
11,Guanajuato,43,Victoria,1003000019,Viviendas particulares habitadas que disponen de drenaje,2020,4556,Viviendas
11,Guanajuato,43,Victoria,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,1995,ND,Viviendas
11,Guanajuato,43,Victoria,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2000,1497,Viviendas
11,Guanajuato,43,Victoria,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2005,1916,Viviendas
11,Guanajuato,43,Victoria,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2010,3099,Viviendas
11,Guanajuato,43,Victoria,1003000020,Viviendas particulares habitadas que disponen de excusado o sanitario,2020,4729,Viviendas
11,Guanajuato,43,Victoria,1003000023,Viviendas particulares habitadas que disponen de lavadora,1995,ND,Viviendas
11,Guanajuato,43,Victoria,1003000023,Viviendas particulares habitadas que disponen de lavadora,2000,344,Viviendas
11,Guanajuato,43,Victoria,1003000023,Viviendas particulares habitadas que disponen de lavadora,2005,740,Viviendas
11,Guanajuato,43,Victoria,1003000023,Viviendas particulares habitadas que disponen de lavadora,2010,1369,Viviendas
11,Guanajuato,43,Victoria,1003000023,Viviendas particulares habitadas que disponen de lavadora,2020,2581,Viviendas
11,Guanajuato,43,Victoria,1003000024,Viviendas particulares habitadas que disponen de computadora,1995,ND,Viviendas
11,Guanajuato,43,Victoria,1003000024,Viviendas particulares habitadas que disponen de computadora,2000,41,Viviendas
11,Guanajuato,43,Victoria,1003000024,Viviendas particulares habitadas que disponen de computadora,2005,206,Viviendas
11,Guanajuato,43,Victoria,1003000024,Viviendas particulares habitadas que disponen de computadora,2010,408,Viviendas
11,Guanajuato,43,Victoria,1003000024,Viviendas particulares habitadas que disponen de computadora,2020,1034,Viviendas
11,Guanajuato,43,Victoria,1004000001,Población derechohabiente a servicios de salud,2000,1575,Número de personas
11,Guanajuato,43,Victoria,1004000001,Población derechohabiente a servicios de salud,2005,9852,Número de personas
11,Guanajuato,43,Victoria,1004000001,Población derechohabiente a servicios de salud,2010,16524,Número de personas
11,Guanajuato,43,Victoria,1004000001,Población derechohabiente a servicios de salud,2020,17895,Número de personas
11,Guanajuato,43,Victoria,1005000012,Población de 5 años y más que asiste a la escuela,1995,ND,Personas
11,Guanajuato,43,Victoria,1005000012,Población de 5 años y más que asiste a la escuela,2000,5641,Personas
11,Guanajuato,43,Victoria,1005000012,Población de 5 años y más que asiste a la escuela,2005,5804,Personas
11,Guanajuato,43,Victoria,1005000012,Población de 5 años y más que asiste a la escuela,2010,6379,Personas
11,Guanajuato,43,Victoria,1005000012,Población de 5 años y más que asiste a la escuela,2020,6022,Personas
11,Guanajuato,43,Victoria,1005000038,Grado promedio de escolaridad de la población de 15 y más años,1995,ND,Años de escolaridad
11,Guanajuato,43,Victoria,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2000,4.8,Años de escolaridad
11,Guanajuato,43,Victoria,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2005,5.8,Años de escolaridad
11,Guanajuato,43,Victoria,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2010,6.57,Años de escolaridad
11,Guanajuato,43,Victoria,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2015,7.4345137,Años de escolaridad
11,Guanajuato,43,Victoria,1005000038,Grado promedio de escolaridad de la población de 15 y más años,2020,8.228716904,Años de escolaridad
11,Guanajuato,43,Victoria,1005000039,Población de 5 años y más hablante de lengua indígena,1995,3,Número de personas
11,Guanajuato,43,Victoria,1005000039,Población de 5 años y más hablante de lengua indígena,2000,48,Número de personas
11,Guanajuato,43,Victoria,1005000039,Población de 5 años y más hablante de lengua indígena,2005,119,Número de personas
11,Guanajuato,43,Victoria,1005000039,Población de 5 años y más hablante de lengua indígena,2010,39,Número de personas
11,Guanajuato,43,Victoria,1005000039,Población de 5 años y más hablante de lengua indígena,2020,45,Número de personas
11,Guanajuato,43,Victoria,3104003001,Porcentaje de población inmigrante (migración reciente),2020,1.390945631,Porcentaje
11,Guanajuato,43,Victoria,3105001001,Densidad de población,2015,19.254011,Habitantes por kilómetro cuadrado
11,Guanajuato,43,Victoria,3105001001,Densidad de población,2020,20.29186727,Habitantes por kilómetro cuadrado
11,Guanajuato,43,Victoria,3105004001,Porcentaje de población en localidades de menos de 2 500 habitantes,2020,86.6277702,Porcentaje
11,Guanajuato,43,Victoria,3114004001,Porcentaje de viviendas con piso de tierra,2015,6.0542797,Porcentaje
11,Guanajuato,43,Victoria,3114004001,Porcentaje de viviendas con piso de tierra,2020,6.576296025,Porcentaje
11,Guanajuato,43,Victoria,3114006001,Porcentaje de viviendas con electricidad,2015,95.615866,Porcentaje
11,Guanajuato,43,Victoria,3114006001,Porcentaje de viviendas con electricidad,2020,97.61861147,Porcentaje
11,Guanajuato,43,Victoria,6200031290,Porcentaje de viviendas particulares habitadas con disponibilidad de drenaje,2020,83.45850888,Porcentaje
11,Guanajuato,43,Victoria,6200031291,Porcentaje de viviendas particulares habitadas con disponibilidad de excusado,2020,86.62758747,Porcentaje
11,Guanajuato,43,Victoria,6200108938,Porcentaje de viviendas con techos de materiales resistentes,2020,63.62802641,Porcentaje de viviendas
11,Guanajuato,43,Victoria,6200205238,Población de 8 a 14 años que sabe leer y escribir,2020,2961,Número de personas
11,Guanajuato,43,Victoria,6200205244,Viviendas que son cuarto de azotea,2020,0,Viviendas
11,Guanajuato,43,Victoria,6200205245,Viviendas móviles,2020,0,Viviendas
11,Guanajuato,43,Victoria,6200205246,Viviendas que son departamento en edificio o vivienda en vecindad,2020,12,Viviendas
11,Guanajuato,43,Victoria,6200205247,Viviendas que son refugio,2020,0,Viviendas
11,Guanajuato,43,Victoria,6200205248,Viviendas colectivas,2020,2,Viviendas
11,Guanajuato,43,Victoria,6200205249,Viviendas que son casa independiente o local no construido para habitación,2020,4104,Viviendas
11,Guanajuato,43,Victoria,6200205252,Población de 5 años y más inmigrante,2020,396,Personas
11,Guanajuato,43,Victoria,6200205253,Población total sin limitación en la actividad,2020,17782,Personas
11,Guanajuato,43,Victoria,6200205254,Población total que no especificó limitación en la actividad,2020,5,Personas
11,Guanajuato,43,Victoria,6200205255,Porcentaje de la población migrante internacional destino otro país,2020,1.232032854,Porcentaje
11,Guanajuato,43,Victoria,6200205256,Población de 5 años y más con religión no especificada,2020,8,Personas
11,Guanajuato,43,Victoria,6200205257,Población de 5 años y más católica,2020,18278,Personas
11,Guanajuato,43,Victoria,6200205259,Población nacida en otro país residente en México,2020,142,Personas
11,Guanajuato,43,Victoria,6200205260,Población con limitación en la actividad para escuchar,2020,570,Personas
11,Guanajuato,43,Victoria,6200205261,Población con limitación en la actividad para hablar o comunicarse,2020,171,Personas
11,Guanajuato,43,Victoria,6200205263,Población con limitación en la actividad para caminar o moverse,2020,813,Personas
11,Guanajuato,43,Victoria,6200205264,Porcentaje de la población migrante internacional destino no especificado,2020,4.106776181,Porcentaje
11,Guanajuato,43,Victoria,6200205268,Población nacida en otro país residente en México hombres,2020,74,Personas
11,Guanajuato,43,Victoria,6200205269,Población con limitación en la actividad para atender el cuidado personal,2020,148,Personas
11,Guanajuato,43,Victoria,6200205270,Población con limitación en la actividad para poner atención o aprender,2020,410,Personas
11,Guanajuato,43,Victoria,6200205271,Población con limitación en la actividad,2020,2153,Personas
11,Guanajuato,43,Victoria,6200205272,Porcentaje de población nacida en otro país residente en México,2020,0.668140968,Porcentaje
11,Guanajuato,43,Victoria,6200205273,Población de 5 años y más con religión distinta de católica,2020,692,Personas
11,Guanajuato,43,Victoria,6200205274,Porcentaje de población masculina nacida en otro país residente en México,2020,0.74484147,Porcentaje
11,Guanajuato,43,Victoria,6200205277,Población de 5 años y más emigrante,2020,474,Personas
11,Guanajuato,43,Victoria,6200205280,Población con limitación en la actividad para ver,2020,1363,Personas
11,Guanajuato,43,Victoria,6200205282,Porcentaje de población femenina nacida en otro país residente en México,2020,0.600812864,Porcentaje
11,Guanajuato,43,Victoria,6200205284,Población nacida en otro país residente en México mujeres,2020,68,Personas
11,Guanajuato,43,Victoria,6200205285,Porcentaje de la población migrante internacional destino Estados Unidos de América,2020,94.66119097,Porcentaje
11,Guanajuato,43,Victoria,6200205286,Población con limitación en la actividad mental,2020,293,Personas
11,Guanajuato,43,Victoria,6200205288,Índice de masculinidad de la población nacida en otro país residente en México,2020,108.8235294,Índice
11,Guanajuato,43,Victoria,6200205289,Población de 5 años y más sin religión,2020,120,Personas
11,Guanajuato,43,Victoria,6200240300,Porcentaje de hombres de 0 a 4 años,2015,5.0759155,Porcentaje
11,Guanajuato,43,Victoria,6200240300,Porcentaje de hombres de 0 a 4 años,2020,4.983060418,Porcentaje
11,Guanajuato,43,Victoria,6200240301,Población católica,2020,20.361,Miles de personas
11,Guanajuato,43,Victoria,6200240302,Porcentaje de la población de 60 a 84 años con limitación en la actividad,2020,34.49186098,Porcentaje
11,Guanajuato,43,Victoria,6200240304,Tasa de monolingüismo de la población de 5 años y más hablante de Tojolabal,2020,0,Porcentaje
11,Guanajuato,43,Victoria,6200240305,Porcentaje de la población que profesa la religión católica,2020,95.80294547,Porcentaje
11,Guanajuato,43,Victoria,6200240310,Porcentaje de mujeres de 75 a 79 años,2015,0.6896894,Porcentaje
11,Guanajuato,43,Victoria,6200240310,Porcentaje de mujeres de 75 a 79 años,2020,0.856389987,Porcentaje
11,Guanajuato,43,Victoria,6200240311,Porcentaje de hombres de 10 a 14 años,2015,5.8003374,Porcentaje
11,Guanajuato,43,Victoria,6200240311,Porcentaje de hombres de 10 a 14 años,2020,4.926595144,Porcentaje
11,Guanajuato,43,Victoria,6200240312,Porcentaje de mujeres de 5 a 9 años,2015,5.7011015,Porcentaje
11,Guanajuato,43,Victoria,6200240312,Porcentaje de mujeres de 5 a 9 años,2020,5.063052889,Porcentaje
11,Guanajuato,43,Victoria,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2015,13.681738,Porcentaje
11,Guanajuato,43,Victoria,6200240314,Porcentaje de la población de 15 años y más con instrucción media superior,2020,17.54825601,Porcentaje
11,Guanajuato,43,Victoria,6200240315,Porcentaje de la población con limitación mental,2020,1.467494741,Porcentaje
11,Guanajuato,43,Victoria,6200240316,Tasa de monolingüismo de la población de 5 años y más hablante de Maya,2020,0,Porcentaje
11,Guanajuato,43,Victoria,6200240318,Población de 5 años y más hablante de Tzeltal  (Tseltal),2020,0,Personas
11,Guanajuato,43,Victoria,6200240319,Tasa de monolingüismo de la población de 5 años y más hablante de Mazateco,2020,0,Porcentaje
11,Guanajuato,43,Victoria,6200240320,Población de 5 años y más hablante de Lenguas chinantecas,2020,2,Personas
11,Guanajuato,43,Victoria,6200240323,Porcentaje de la población derechohabiente en el Seguro popular,2015,92.797462,Porcentaje
